locus_id	gene	chrom	locus_start	locus_end	locus_strand	splice_score	snaptron_id	intron_start	intron_end	samples_count	coverage_sum	coverage_avg	coverage_median	left_annotated	right_annotated	source_dataset_id	annotated
FAM118A_45328390	FAM118A	chr22	45328390	45328391	+	0.062434	21038616	45328310	45328391	3257	10080	3.095	2.0	cH38	aC19,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG38,sG19,sG38,vG19	2	1
FAM118A_45328390	FAM118A	chr22	45328390	45328391	+	0.062434	21038410	45328064	45328391	33	338	10.242	3.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG38,sG19,sG38,vG19	2	1
FAM118A_45328390	FAM118A	chr22	45328390	45328391	+	0.062434	21038482	45328146	45328391	2	2	1.0	1.0	cH38	aC19,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG38,sG19,sG38,vG19	2	1
ATXN10_45737082	ATXN10	chr22	45737082	45737083	+	0.138806	21047953	45737084	45738730	9557	20692	2.165	2.0	cH38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
CERK_46691869	CERK	chr22	46691869	46691870	-	0.035324	21070758	46691778	46691869	10379	31927	3.076	2.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
IL17REL_49999502	IL17REL	chr22	49999502	49999503	-	0.075523	21105633	49999503	49999827	808	1541	1.907	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,rG19,rG38,sG19,sG38,vG19	2	1
SELENOO_50212683	SELENOO	chr22	50212683	50212684	+	0.062468	21115621	50212685	50215716	17187	129398	7.529	5.0	aC19,cH38,kG19,sG19,sG38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
SRGAP3_8993283	SRGAP3	chr3	8993283	8993284	-	0.125017	21268656	8993056	8993283	5691	10239	1.799	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
IL17RC_9928164	IL17RC	chr3	9928164	9928165	+	0.061468	21293389	9924292	9928165	18934	1604971	84.767	72.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,rG19,rG38,sG19,sG38,vG19	2	1
FANCD2_10043048	FANCD2	chr3	10043048	10043049	+	0.169104	21300668	10042664	10043049	12769	77786	6.092	2.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
TSEN2_12494304	TSEN2	chr3	12494304	12494305	+	0.140451	21330101	12494306	12496517	3024	4905	1.622	1.0	cH38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
NUP210_13325998	NUP210	chr3	13325998	13325999	-	0.307995	21345577	13325932	13325998	179	490	2.737	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
NUP210_13347089	NUP210	chr3	13347089	13347090	-	0.146931	21346025	13343304	13347089	5270	10361	1.966	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,rG19,rG38,sG19,sG38,vG19	aC19,cH38,sG19,sG38	2	1
NUP210_13347089	NUP210	chr3	13347089	13347090	-	0.146931	21346083	13344976	13347089	3040	4848	1.595	1.0	aC19,cH38,sG19,sG38	aC19,cH38,sG19,sG38	2	1
NUP210_13347089	NUP210	chr3	13347089	13347090	-	0.146931	21346102	13345187	13347089	2306	3792	1.644	1.0	sG38	aC19,cH38,sG19,sG38	2	1
C3orf20_14682498	C3orf20	chr3	14682498	14682499	+	0.080597	21363714	14682500	14682577	231	362	1.567	1.0	cH38	aC19,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
C3orf20_14682502	C3orf20	chr3	14682502	14682503	+	0.059574	21363714	14682500	14682577	231	362	1.567	1.0	cH38	aC19,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
C3orf20_14722566	C3orf20	chr3	14722566	14722567	+	0.056882	21363958	14722568	14726900	151	224	1.483	1.0	aC19,kG19,sG19,sG38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
UBE2E1_23888426	UBE2E1	chr3	23888426	23888427	+	0.019344	21419669	23888428	23889111	302	349	1.156	1.0	cH38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
GLB1_33066076	GLB1	chr3	33066076	33066077	-	0.009856	21473339	33065558	33066076	213	271	1.272	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
GOLGA4_37315928	GOLGA4	chr3	37315928	37315929	+	0.072842	21502058	37315930	37319062	5449	10082	1.85	1.0	cH38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
ACAA1_38136801	ACAA1	chr3	38136801	38136802	-	0.049508	21513561	38136686	38136805	256	320	1.25	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
ACAA1_38136805	ACAA1	chr3	38136805	38136806	-	0.075469	21513561	38136686	38136805	256	320	1.25	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
OXSR1_38234759	OXSR1	chr3	38234759	38234760	+	0.250679	21514912	38234761	38236838	7665	14990	1.956	1.0	cH38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
XYLB_38347823	XYLB	chr3	38347823	38347824	+	0.0706	21516242	38347825	38348549	12	16	1.333	1.0	cH38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
XYLB_38372542	XYLB	chr3	38372542	38372543	+	0.023783	21516557	38372544	38372654	4611	7330	1.59	1.0	cH38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
XYLB_38372547	XYLB	chr3	38372547	38372548	+	0.007756	21516557	38372544	38372654	4611	7330	1.59	1.0	cH38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
EIF1B_40310304	EIF1B	chr3	40310304	40310305	+	0.029312	21536078	40310306	40310892	5764	8780	1.523	1.0	cH38,sG38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
SETD2_47043370	SETD2	chr3	47043370	47043371	-	0.009722	21618471	47042701	47043370	1539	1916	1.245	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
LAMB2_49132189	LAMB2	chr3	49132189	49132190	-	0.097815	21701727	49132190	49132269	18308	1444565	78.903	61.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
UBA7_49813647	UBA7	chr3	49813647	49813648	-	0.204461	21735667	49813648	49813731	18969	766110	40.387	30.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG38,vG19	2	1
UBA7_49813647	UBA7	chr3	49813647	49813648	-	0.204461	21735670	49813648	49813795	9409	19394	2.061	2.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cH38,sG19,sG38	2	1
UBA7_49813647	UBA7	chr3	49813647	49813648	-	0.204461	21735669	49813648	49813746	377	421	1.117	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19	2	1
UBA7_49813647	UBA7	chr3	49813647	49813648	-	0.204461	21735668	49813648	49813734	5	5	1.0	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	sG19	2	1
TRAIP_49829508	TRAIP	chr3	49829508	49829509	-	0.268496	21735985	49829509	49829616	17730	147605	8.325	5.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
SEMA3F_50177327	SEMA3F	chr3	50177327	50177328	+	0.332576	21750230	50177329	50182283	10947	55885	5.105	3.0	cH38,sG38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
LSMEM2_50279461	LSMEM2	chr3	50279461	50279462	+	0.095979	21757352	50279463	50286470	822	1972	2.399	1.0	sG38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
NT5DC2_52533501	NT5DC2	chr3	52533501	52533502	-	0.123618	21814870	52529335	52533505	18837	670755	35.608	24.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
NT5DC2_52533501	NT5DC2	chr3	52533501	52533502	-	0.123618	21814869	52529335	52533501	3915	5210	1.331	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
PBRM1_52552205	PBRM1	chr3	52552205	52552206	-	0.158572	21815899	52550818	52552209	8924	16353	1.832	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
PBRM1_52552209	PBRM1	chr3	52552209	52552210	-	0.177762	21815899	52550818	52552209	8924	16353	1.832	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
RFT1_53118620	RFT1	chr3	53118620	53118621	-	0.091097	21830346	53111909	53118620	9427	17745	1.882	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
CHDH_53819188	CHDH	chr3	53819188	53819189	-	0.050234	21839234	53819041	53819188	3077	5645	1.835	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
IL17RB_53856449	IL17RB	chr3	53856449	53856450	+	0.004108	21839900	53856451	53856843	4407	10191	2.312	1.0	sG38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
APPL1_57252823	APPL1	chr3	57252823	57252824	+	0.057597	21857713	57252825	57256956	863	2756	3.194	2.0	cH38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
PRICKLE2_64159207	PRICKLE2	chr3	64159207	64159208	-	0.114561	21909534	64157366	64159207	6528	11615	1.779	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
ADAMTS9_64541620	ADAMTS9	chr3	64541620	64541621	-	0.052682	21911081	64541621	64541837	16965	437045	25.762	12.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
ADAMTS9_64658388	ADAMTS9	chr3	64658388	64658389	-	0.038355	21912689	64655692	64658388	24	28	1.167	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,sG19,sG38	2	1
PROS1_93925041	PROS1	chr3	93925041	93925042	-	0.078014	22004931	93924265	93925041	650	819	1.26	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
TBC1D23_100294961	TBC1D23	chr3	100294961	100294962	+	0.055902	22031821	100294963	100295086	10864	22748	2.094	2.0	aC19,cH38,sG19,sG38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
SENP7_101371566	SENP7	chr3	101371566	101371567	-	0.098197	22042154	101368012	101371566	8349	16710	2.001	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
CBLB_105678571	CBLB	chr3	105678571	105678572	-	0.179643	22060542	105678572	105681478	18785	545822	29.056	21.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
CBLB_105678571	CBLB	chr3	105678571	105678572	-	0.179643	22060544	105678572	105681723	15528	76156	4.904	3.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
CBLB_105678571	CBLB	chr3	105678571	105678572	-	0.179643	22060540	105678572	105681292	5195	8997	1.732	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	gC29,gC33,kG38	2	1
MYH15_108389813	MYH15	chr3	108389813	108389814	-	0.258374	22074533	108389075	108389813	47	55	1.17	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19	2	1
MYH15_108470847	MYH15	chr3	108470847	108470848	-	0.021467	22074909	108470848	108476396	2549	4270	1.675	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
TMPRSS7_112061785	TMPRSS7	chr3	112061785	112061786	+	0.273688	22089490	112057132	112061786	1171	2804	2.395	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
SLC9C1_112277973	SLC9C1	chr3	112277973	112277974	-	0.052415	22091676	112277861	112277973	690	1027	1.488	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
IGSF11_118904383	IGSF11	chr3	118904383	118904384	-	0.015329	22130481	118902962	118904383	453	6199	13.684	12.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cH38,sG19,sG38	2	1
POPDC2_119643048	POPDC2	chr3	119643048	119643049	-	0.192516	22138584	119642562	119643048	2522	5284	2.095	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cH38,sG19,sG38	2	1
PARP15_122632084	PARP15	chr3	122632084	122632085	+	0.134348	22169046	122627034	122632085	10446	89055	8.525	2.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
PARP15_122632084	PARP15	chr3	122632084	122632085	+	0.134348	22168983	122621612	122632085	10436	81760	7.834	2.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
SNX4_125449296	SNX4	chr3	125449296	125449297	-	0.062817	22203738	125447827	125449296	10191	20352	1.997	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cH38,sG19,sG38	2	1
OSBPL11_125544658	OSBPL11	chr3	125544658	125544659	-	0.007209	22205427	125543431	125544658	1	1	1.0	1.0	aC19,sG19,sG38	aC19,sG19,sG38	2	1
CHST13_126541265	CHST13	chr3	126541265	126541266	+	0.354232	22221990	126541267	126541732	1291	2980	2.308	1.0	cH38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
TXNRD3_126609136	TXNRD3	chr3	126609136	126609137	-	0.006593	22222604	126608634	126609140	6401	11525	1.8	1.0	aC19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,rG19,rG38,sG19,sG38,vG19	aC19,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG38,sG19,sG38,vG19	2	1
TXNRD3_126617497	TXNRD3	chr3	126617497	126617498	-	0.108981	22222741	126615463	126617497	11635	29907	2.57	2.0	aC19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
ALG1L2_130092447	ALG1L2	chr3	130092447	130092448	+	0.038768	22293304	130092445	130093100	7	7	1.0	1.0	gC19	aC19,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,rG19,rG38,sG19,sG38	2	1
SLCO2A1_133938251	SLCO2A1	chr3	133938251	133938252	-	0.024425	22327232	133936327	133938251	4916	21791	4.433	2.0	cH38	cH38	2	1
CEP70_138530601	CEP70	chr3	138530601	138530602	-	0.085365	22363783	138529463	138530601	6372	11180	1.755	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38,sG38	2	1
RNF13_149913841	RNF13	chr3	149913841	149913842	+	0.032021	22436144	149913843	149921133	3248	6117	1.883	1.0	cH38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
GPR171_151199561	GPR171	chr3	151199561	151199562	-	0.321433	22448760	151199440	151199561	852	1339	1.572	1.0	aC19,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38,sG38	2	1
AADACL2_151736009	AADACL2	chr3	151736009	151736010	+	0.210948	22451279	151736011	151740645	1535	8180	5.329	4.0	cH38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
PLCH1_155487836	PLCH1	chr3	155487836	155487837	-	0.06331	22469435	155485711	155487836	10	10	1.0	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
MLF1_158604064	MLF1	chr3	158604064	158604065	+	0.162388	22490669	158604066	158605096	65	83	1.277	1.0	cH38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
SMC4_160423759	SMC4	chr3	160423759	160423760	+	0.329091	22503102	160423651	160423760	18839	721397	38.293	20.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
SI_165017673	SI	chr3	165017673	165017674	-	0.033995	22516214	165017674	165017760	1081	42953	39.735	5.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
PLD1_171696252	PLD1	chr3	171696252	171696253	-	0.042085	22549848	171696131	171696252	2536	3439	1.356	1.0	cH38	cH38	2	1
ECT2_172782714	ECT2	chr3	172782714	172782715	+	0.160242	22557237	172782716	172783798	17	17	1.0	1.0	aC19,sG19,sG38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
MRPL47_179604394	MRPL47	chr3	179604394	179604395	-	0.099617	22586154	179602798	179604394	2479	3268	1.318	1.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
MCF2L2_183223438	MCF2L2	chr3	183223438	183223439	-	0.046531	22611721	183223439	183224097	7334	116760	15.92	4.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,rG19,rG38,sG19,sG38,vG19	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,rG19,rG38,sG19,sG38,vG19	2	1
YEATS2_183716432	YEATS2	chr3	183716432	183716433	+	0.008479	22618377	183716434	183717650	1413	1787	1.265	1.0	cH38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
IGF2BP2_185656247	IGF2BP2	chr3	185656247	185656248	-	0.139673	22665590	185652169	185656247	10099	30121	2.983	2.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
IGF2BP2_185656247	IGF2BP2	chr3	185656247	185656248	-	0.139673	22665731	185654052	185656247	864	1118	1.294	1.0	cH38	cH38	2	1
ATP13A4_193441789	ATP13A4	chr3	193441789	193441790	-	0.211851	22721299	193441589	193441789	3994	11665	2.921	2.0	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	cH38	2	1
LSG1_194649788	LSG1	chr3	194649788	194649789	-	0.078284	22735978	194648796	194649788	549	656	1.195	1.0	cH38	cH38	2	1
LSG1_194649788	LSG1	chr3	194649788	194649789	-	0.078284	22736008	194648918	194649788	300	349	1.163	1.0	cH38	cH38	2	1
SLC51A_196228616	SLC51A	chr3	196228616	196228617	+	0.354541	22838291	196228618	196228808	1695	5429	3.203	2.0	cH38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
TACC3_1729405	TACC3	chr4	1729405	1729406	+	0.055462	22986653	1729407	1730886	998	1315	1.318	1.0	cH38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
GRK4_3005121	GRK4	chr4	3005121	3005122	+	0.14865	23026465	3005123	3007313	2162	3456	1.599	1.0	cH38	aC19,cH38,rG19,rG38,sG19,sG38,vG19	2	1
GRK4_3021668	GRK4	chr4	3021668	3021669	+	0.226681	23026922	3021670	3022413	4523	8468	1.872	1.0	cH38	aC19,cG19,cG38,cH38,gC19,gC24,gC25,gC26,gC29,gC33,kG19,kG38,mG19,mG38,rG19,rG38,sG19,sG38,vG19	2	1
